,data size,granules number,relation type,ksi,accuracy,recall,precision
44,1000,50,g,0.35,0.487,0.4945833333333334,0.35035714912511623
45,1000,50,g,0.4,0.487,0.4945833333333334,0.35035714912511623
46,1000,50,g,0.45,0.497,0.7904166666666667,0.5240808574141907
47,1000,50,g,0.5,0.497,0.7904166666666667,0.5240808574141907
48,1000,50,g,0.55,0.497,0.7904166666666667,0.5240808574141907
49,1000,50,g,0.6,0.39,0.45416666666666666,0.33604666938000277
50,1000,50,g,0.65,0.411,0.46291666666666664,0.3430568538665358
51,1000,50,g,0.7,0.497,0.7904166666666667,0.5240808574141907
52,1000,50,g,0.75,0.445,0.4770833333333333,0.3466103878088897
53,1000,50,g,0.8,0.445,0.4770833333333333,0.3466103878088897
54,1000,50,g,0.85,0.39,0.45416666666666666,0.33604666938000277
55,1000,50,g,0.9,0.445,0.4770833333333333,0.40994211780728634
56,1000,50,g,0.95,0.435,0.47291666666666665,0.36388611696295475
57,1000,100,t,0.05,0.447,0.4779166666666667,0.36292878448918714
58,1000,100,t,0.1,0.406,0.4608333333333334,0.35539819376026277
59,1000,100,t,0.15,0.406,0.4608333333333334,0.35539819376026277
60,1000,100,t,0.2,0.406,0.4608333333333334,0.35539819376026277
61,1000,100,t,0.25,0.406,0.4608333333333334,0.35539819376026277
62,1000,100,t,0.3,0.447,0.4779166666666667,0.36292878448918714
63,1000,100,t,0.35,0.434,0.4725,0.36952276810122625
64,1000,100,t,0.4,0.434,0.4725,0.36952276810122625
65,1000,100,t,0.45,0.434,0.4725,0.36952276810122625
66,1000,100,t,0.5,0.434,0.4725,0.36952276810122625
67,1000,100,t,0.55,0.434,0.4725,0.36952276810122625
68,1000,100,t,0.6,0.434,0.4725,0.36952276810122625
69,1000,100,t,0.65,0.434,0.4725,0.3386302240584777
70,1000,100,t,0.7,0.472,0.48833333333333334,0.36221435196896873
71,1000,100,t,0.75,0.434,0.4725,0.36952276810122625
72,1000,100,t,0.8,0.434,0.4725,0.36952276810122625
73,1000,100,t,0.85,0.434,0.4725,0.36952276810122625
74,1000,100,t,0.9,0.434,0.4725,0.36952276810122625
75,1000,100,t,0.95,0.434,0.4725,0.36952276810122625
76,1000,100,e,0.05,0.447,0.4779166666666667,0.36292878448918714
77,1000,100,e,0.1,0.406,0.4608333333333334,0.35539819376026277
78,1000,100,e,0.15,0.406,0.4608333333333334,0.35539819376026277
79,1000,100,e,0.2,0.406,0.4608333333333334,0.35539819376026277
80,1000,100,e,0.25,0.447,0.4779166666666667,0.36292878448918714
81,1000,100,e,0.3,0.434,0.4725,0.36952276810122625
82,1000,100,e,0.35,0.434,0.4725,0.36952276810122625
83,1000,100,e,0.4,0.434,0.4725,0.36952276810122625
84,1000,100,e,0.45,0.434,0.4725,0.36952276810122625
85,1000,100,e,0.5,0.472,0.48833333333333334,0.35207736932188244
86,1000,100,e,0.55,0.434,0.4725,0.36952276810122625
87,1000,100,e,0.6,0.434,0.4725,0.36952276810122625
88,1000,100,e,0.65,0.507,0.7945833333333333,0.5268655049151028
89,1000,100,e,0.7,0.434,0.4725,0.36952276810122625
90,1000,100,e,0.75,0.373,0.44708333333333333,0.3360488597257812
91,1000,100,e,0.8,0.434,0.4725,0.36952276810122625
92,1000,100,e,0.85,0.434,0.4725,0.3545676335050149
93,1000,100,e,0.9,0.434,0.4725,0.36952276810122625
94,1000,100,e,0.95,0.51,0.51,0.36364985034569325
95,1000,100,g,0.05,0.447,0.4779166666666667,0.36292878448918714
96,1000,100,g,0.1,0.434,0.4725,0.36952276810122625
97,1000,100,g,0.15,0.434,0.4725,0.3386302240584777
98,1000,100,g,0.2,0.434,0.4725,0.3386302240584777
99,1000,100,g,0.25,0.434,0.4725,0.36952276810122625
100,1000,100,g,0.3,0.434,0.4725,0.36952276810122625
101,1000,100,g,0.35,0.434,0.4725,0.36952276810122625
102,1000,100,g,0.4,0.427,0.4695833333333333,0.35943598750975797
103,1000,100,g,0.45,0.491,0.7879166666666667,0.5231898029134533
104,1000,100,g,0.5,0.434,0.4725,0.36952276810122625
105,1000,100,g,0.55,0.434,0.4725,0.3458939227338432
106,1000,100,g,0.6,0.543,0.8095833333333333,0.5384087149233698
107,1000,100,g,0.65,0.373,0.44708333333333333,0.3360488597257812
108,1000,100,g,0.7,0.472,0.48833333333333334,0.3547928957143303
109,1000,100,g,0.75,0.472,0.48833333333333334,0.36221435196896873
110,1000,100,g,0.8,0.434,0.4725,0.3545676335050149
111,1000,100,g,0.85,0.57,0.8208333333333333,0.5458301711780082
112,1000,100,g,0.9,0.472,0.48833333333333334,0.36221435196896873
113,1000,100,g,0.95,0.472,0.48833333333333334,0.38348481126668305
114,1000,200,t,0.05,0.392,0.455,0.33718820861678006
115,1000,200,t,0.1,0.435,0.47291666666666665,0.3455938697318008
116,1000,200,t,0.15,0.435,0.47291666666666665,0.37925400045075497
117,1000,200,t,0.2,0.435,0.47291666666666665,0.3455938697318008
118,1000,200,t,0.25,0.558,0.8158333333333333,0.54101966873706
119,1000,200,t,0.3,0.558,0.8158333333333333,0.54101966873706
120,1000,200,t,0.35,0.435,0.47291666666666665,0.3455938697318008
121,1000,200,t,0.4,0.408,0.46166666666666667,0.33666800053354673
122,1000,200,t,0.45,0.435,0.47291666666666665,0.3455938697318008
123,1000,200,t,0.5,0.392,0.455,0.33718820861678006
124,1000,200,t,0.55,0.558,0.8158333333333333,0.54101966873706
125,1000,200,t,0.6,0.447,0.4779166666666667,0.33831661265147833
126,1000,200,t,0.65,0.447,0.4779166666666667,0.33831661265147833
127,1000,200,t,0.7,0.435,0.47291666666666665,0.3602246495799719
128,1000,200,t,0.75,0.435,0.47291666666666665,0.35033793964440996
129,1000,200,t,0.8,0.524,0.8016666666666667,0.5311329588014981
130,1000,200,t,0.85,0.558,0.8158333333333333,0.54101966873706
131,1000,200,t,0.9,0.392,0.455,0.3518189884649512
132,1000,200,t,0.95,0.392,0.455,0.3518189884649512
133,1000,200,e,0.05,0.392,0.455,0.33718820861678006
134,1000,200,e,0.1,0.435,0.47291666666666665,0.3455938697318008
135,1000,200,e,0.15,0.435,0.47291666666666665,0.3455938697318008
136,1000,200,e,0.2,0.558,0.8158333333333333,0.54101966873706
137,1000,200,e,0.25,0.558,0.8158333333333333,0.54101966873706
138,1000,200,e,0.3,0.435,0.47291666666666665,0.3455938697318008
139,1000,200,e,0.35,0.435,0.47291666666666665,0.3455938697318008
140,1000,200,e,0.4,0.392,0.455,0.33718820861678006
141,1000,200,e,0.45,0.447,0.4779166666666667,0.33831661265147833
142,1000,200,e,0.5,0.435,0.47291666666666665,0.3602246495799719
143,1000,200,e,0.55,0.524,0.8016666666666667,0.5311329588014981
144,1000,200,e,0.6,0.392,0.455,0.3518189884649512
145,1000,200,e,0.65,0.392,0.455,0.33718820861678006
146,1000,200,e,0.7,0.435,0.47291666666666665,0.3404570746452569
147,1000,200,e,0.75,0.441,0.47541666666666665,0.34005207021080036
148,1000,200,e,0.8,0.408,0.46166666666666667,0.35580065359477125
149,1000,200,e,0.85,0.435,0.47291666666666665,0.3602246495799719
150,1000,200,e,0.9,0.392,0.455,0.3339891226413445
151,1000,200,e,0.95,0.513,0.7970833333333333,0.5283265213442325
152,1000,200,g,0.05,0.435,0.47291666666666665,0.3455938697318008
153,1000,200,g,0.1,0.435,0.47291666666666665,0.3455938697318008
154,1000,200,g,0.15,0.435,0.47291666666666665,0.3362594756718697
155,1000,200,g,0.2,0.441,0.47541666666666665,0.3361789160108488
156,1000,200,g,0.25,0.524,0.8016666666666667,0.5311329588014981
157,1000,200,g,0.3,0.408,0.46166666666666667,0.35580065359477125
158,1000,200,g,0.35,0.392,0.455,0.3518189884649512
159,1000,200,g,0.4,0.558,0.8158333333333333,0.54101966873706
160,1000,200,g,0.45,0.521,0.8004166666666667,0.5302236836763691
161,1000,200,g,0.5,0.488,0.7866666666666666,0.5211341905703923
162,1000,200,g,0.55,0.523,0.5095833333333334,0.37376513702995534
163,1000,200,g,0.6,0.408,0.46166666666666667,0.33666800053354673
164,1000,200,g,0.65,0.392,0.455,0.3339891226413445
165,1000,200,g,0.7,0.45,0.4791666666666667,0.36277892799631933
166,1000,200,g,0.75,0.408,0.46166666666666667,0.33666800053354673
167,1000,200,g,0.8,0.392,0.455,0.3518189884649512
168,1000,200,g,0.85,0.408,0.46166666666666667,0.3505459552762747
169,1000,200,g,0.9,0.435,0.47291666666666665,0.3602246495799719
170,1000,200,g,0.95,0.496,0.49833333333333335,0.35949971386404017
171,2000,50,t,0.05,0.413,0.46374999999999994,0.3579416718624688
172,2000,50,t,0.1,0.413,0.46374999999999994,0.3579416718624688
173,2000,50,t,0.15,0.413,0.46374999999999994,0.3579416718624688
174,2000,50,t,0.2,0.413,0.46374999999999994,0.3579416718624688
175,2000,50,t,0.25,0.413,0.46374999999999994,0.3579416718624688
176,2000,50,t,0.3,0.476,0.49,0.35488041370394313
177,2000,50,t,0.35,0.476,0.49,0.35488041370394313
178,2000,50,t,0.4,0.413,0.46374999999999994,0.3579416718624688
179,2000,50,t,0.45,0.476,0.49,0.35488041370394313
180,2000,50,t,0.5,0.461,0.48374999999999996,0.3643859265611775
181,2000,50,t,0.55,0.476,0.49,0.35488041370394313
182,2000,50,t,0.6,0.476,0.49,0.35488041370394313
183,2000,50,t,0.65,0.476,0.49,0.35488041370394313
184,2000,50,t,0.7,0.476,0.49,0.35488041370394313
185,2000,50,t,0.75,0.476,0.49,0.35488041370394313
186,2000,50,t,0.8,0.476,0.49,0.35488041370394313
187,2000,50,t,0.85,0.476,0.49,0.35488041370394313
188,2000,50,t,0.9,0.476,0.49,0.35488041370394313
189,2000,50,t,0.95,0.476,0.49,0.35488041370394313
190,2000,50,e,0.05,0.413,0.46374999999999994,0.3579416718624688
191,2000,50,e,0.1,0.413,0.46374999999999994,0.3579416718624688
192,2000,50,e,0.15,0.413,0.46374999999999994,0.3579416718624688
193,2000,50,e,0.2,0.413,0.46374999999999994,0.3579416718624688
194,2000,50,e,0.25,0.476,0.49,0.35488041370394313
195,2000,50,e,0.3,0.476,0.49,0.35488041370394313
196,2000,50,e,0.35,0.413,0.46374999999999994,0.3579416718624688
197,2000,50,e,0.4,0.461,0.48374999999999996,0.3643859265611775
198,2000,50,e,0.45,0.476,0.49,0.35488041370394313
199,2000,50,e,0.5,0.476,0.49,0.35488041370394313
200,2000,50,e,0.55,0.476,0.49,0.35488041370394313
201,2000,50,e,0.6,0.476,0.49,0.35488041370394313
202,2000,50,e,0.65,0.5255,0.8022916666666666,0.5317617917104268
203,2000,50,e,0.7,0.5255,0.8022916666666666,0.5317617917104268
204,2000,50,e,0.75,0.476,0.49,0.35488041370394313
205,2000,50,e,0.8,0.471,0.4879166666666667,0.3443615159843521
206,2000,50,e,0.85,0.5255,0.8022916666666666,0.5317617917104268
207,2000,50,e,0.9,0.4635,0.4847916666666667,0.3545266262085702
208,2000,50,e,0.95,0.6025,0.834375,0.5572758841045765
209,2000,50,g,0.05,0.476,0.49,0.35488041370394313
210,2000,50,g,0.1,0.476,0.49,0.35488041370394313
211,2000,50,g,0.15,0.476,0.49,0.35488041370394313
212,2000,50,g,0.2,0.476,0.49,0.35488041370394313
213,2000,50,g,0.25,0.476,0.49,0.35488041370394313
214,2000,50,g,0.3,0.476,0.49,0.356415191775034
215,2000,50,g,0.35,0.476,0.49,0.35488041370394313
216,2000,50,g,0.4,0.476,0.49,0.356415191775034
217,2000,50,g,0.45,0.5255,0.8022916666666666,0.5317617917104268
218,2000,50,g,0.5,0.5255,0.8022916666666666,0.5317617917104268
219,2000,50,g,0.55,0.476,0.49,0.35488041370394313
220,2000,50,g,0.6,0.476,0.49,0.35488041370394313
221,2000,50,g,0.65,0.5255,0.8022916666666666,0.5317617917104268
222,2000,50,g,0.7,0.5255,0.8022916666666666,0.5317617917104268
223,2000,50,g,0.75,0.471,0.4879166666666667,0.3443615159843521
224,2000,50,g,0.8,0.524,0.51,0.3750386905120815
225,2000,50,g,0.85,0.5255,0.8022916666666666,0.5317617917104268
226,2000,50,g,0.9,0.5255,0.8022916666666666,0.5317617917104268
227,2000,50,g,0.95,0.4635,0.4847916666666667,0.3545266262085702
228,2000,100,t,0.05,0.412,0.4633333333333334,0.3340265316712418
229,2000,100,t,0.1,0.412,0.4633333333333334,0.3340265316712418
230,2000,100,t,0.15,0.412,0.4633333333333334,0.3340265316712418
231,2000,100,t,0.2,0.412,0.4633333333333334,0.3340265316712418
232,2000,100,t,0.25,0.412,0.4633333333333334,0.3340265316712418
233,2000,100,t,0.3,0.484,0.49333333333333335,0.3879196000408121
234,2000,100,t,0.35,0.412,0.4633333333333334,0.360302049622438
235,2000,100,t,0.4,0.412,0.4633333333333334,0.360302049622438
236,2000,100,t,0.45,0.412,0.4633333333333334,0.3428839913407367
237,2000,100,t,0.5,0.4085,0.46187500000000004,0.3469720813662062
238,2000,100,t,0.55,0.4085,0.46187500000000004,0.3469720813662062
239,2000,100,t,0.6,0.4085,0.46187500000000004,0.3469720813662062
240,2000,100,t,0.65,0.5065,0.5027083333333334,0.3658506281661896
241,2000,100,t,0.7,0.5065,0.5027083333333334,0.3658506281661896
242,2000,100,t,0.75,0.457,0.48208333333333336,0.3434158739155591
243,2000,100,t,0.8,0.4085,0.46187500000000004,0.3362291276574731
244,2000,100,t,0.85,0.4085,0.46187500000000004,0.3362291276574731
245,2000,100,t,0.9,0.4085,0.46187500000000004,0.3362291276574731
246,2000,100,t,0.95,0.4085,0.46187500000000004,0.3362291276574731
247,2000,100,e,0.05,0.412,0.4633333333333334,0.3340265316712418
248,2000,100,e,0.1,0.412,0.4633333333333334,0.3340265316712418
249,2000,100,e,0.15,0.412,0.4633333333333334,0.3340265316712418
250,2000,100,e,0.2,0.412,0.4633333333333334,0.3340265316712418
251,2000,100,e,0.25,0.484,0.49333333333333335,0.3879196000408121
252,2000,100,e,0.3,0.412,0.4633333333333334,0.360302049622438
253,2000,100,e,0.35,0.412,0.4633333333333334,0.3428839913407367
254,2000,100,e,0.4,0.4085,0.46187500000000004,0.3469720813662062
255,2000,100,e,0.45,0.4085,0.46187500000000004,0.3469720813662062
256,2000,100,e,0.5,0.5065,0.5027083333333334,0.3658506281661896
257,2000,100,e,0.55,0.4085,0.46187500000000004,0.3362291276574731
258,2000,100,e,0.6,0.4085,0.46187500000000004,0.3362291276574731
259,2000,100,e,0.65,0.4085,0.46187500000000004,0.3536707853126166
260,2000,100,e,0.7,0.4085,0.46187500000000004,0.3469720813662062
261,2000,100,e,0.75,0.4085,0.46187500000000004,0.3469720813662062
262,2000,100,e,0.8,0.543,0.5179166666666667,0.3764391870697834
263,2000,100,e,0.85,0.4085,0.46187500000000004,0.3469720813662062
264,2000,100,e,0.9,0.3945,0.4560416666666667,0.33929499867868856
265,2000,100,e,0.95,0.4615,0.4839583333333333,0.35156189896572493
266,2000,100,g,0.05,0.412,0.4633333333333334,0.360302049622438
267,2000,100,g,0.1,0.412,0.4633333333333334,0.3428839913407367
268,2000,100,g,0.15,0.4085,0.46187500000000004,0.3469720813662062
269,2000,100,g,0.2,0.437,0.47375000000000006,0.33865502989019564
270,2000,100,g,0.25,0.4085,0.46187500000000004,0.3362291276574731
271,2000,100,g,0.3,0.4085,0.46187500000000004,0.3362291276574731
272,2000,100,g,0.35,0.4085,0.46187500000000004,0.3362291276574731
273,2000,100,g,0.4,0.4085,0.46187500000000004,0.3362291276574731
274,2000,100,g,0.45,0.4085,0.46187500000000004,0.3362291276574731
275,2000,100,g,0.5,0.3945,0.4560416666666667,0.33474884472493344
276,2000,100,g,0.55,0.412,0.4633333333333334,0.3340265316712418
277,2000,100,g,0.6,0.4085,0.46187500000000004,0.3469720813662062
278,2000,100,g,0.65,0.49,0.7685416666666667,0.5137080628214913
279,2000,100,g,0.7,0.4085,0.46187500000000004,0.3362291276574731
280,2000,100,g,0.75,0.4935,0.4972916666666667,0.3562453918122384
281,2000,100,g,0.8,0.3945,0.4560416666666667,0.33474884472493344
282,2000,100,g,0.85,0.5385,0.8004166666666667,0.5321813108487564
283,2000,100,g,0.9,0.4985,0.4760416666666667,0.360170751032151
284,2000,100,g,0.95,0.548,0.8116666666666666,0.5413680355637238
285,2000,200,t,0.05,0.49,0.7845833333333333,0.5218349358974359
286,2000,200,t,0.1,0.49,0.7845833333333333,0.5218349358974359
287,2000,200,t,0.15,0.49,0.7845833333333333,0.5218349358974359
288,2000,200,t,0.2,0.49,0.7845833333333333,0.5218349358974359
289,2000,200,t,0.25,0.49,0.7845833333333333,0.5218349358974359
290,2000,200,t,0.3,0.4695,0.484375,0.34731164061739045
291,2000,200,t,0.35,0.385,0.45208333333333334,0.33712216801256173
292,2000,200,t,0.4,0.384,0.44875,0.3354238678511081
293,2000,200,t,0.45,0.384,0.44875,0.3354238678511081
294,2000,200,t,0.5,0.5055,0.7910416666666666,0.5255441400622511
295,2000,200,t,0.55,0.4405,0.4752083333333333,0.37924014461244315
296,2000,200,t,0.6,0.4,0.4583333333333333,0.3531906689801427
297,2000,200,t,0.65,0.49,0.7845833333333333,0.5218349358974359
298,2000,200,t,0.7,0.4635,0.464375,0.3784713639879125
299,2000,200,t,0.75,0.5055,0.7910416666666666,0.5255441400622511
300,2000,200,t,0.8,0.538,0.8075,0.5348333211581074
301,2000,200,t,0.85,0.4875,0.4947916666666667,0.3549257759784075
302,2000,200,t,0.9,0.3705,0.44604166666666667,0.33394453245711825
303,2000,200,t,0.95,0.507,0.7916666666666666,0.5258156920282261
304,2000,200,e,0.05,0.49,0.7845833333333333,0.5218349358974359
305,2000,200,e,0.1,0.49,0.7845833333333333,0.5218349358974359
306,2000,200,e,0.15,0.49,0.7845833333333333,0.5218349358974359
307,2000,200,e,0.2,0.49,0.7845833333333333,0.5218349358974359
308,2000,200,e,0.25,0.49,0.7845833333333333,0.5218349358974359
309,2000,200,e,0.3,0.385,0.45208333333333334,0.33712216801256173
310,2000,200,e,0.35,0.384,0.44875,0.3354238678511081
311,2000,200,e,0.4,0.4385,0.474375,0.3367762838694596
312,2000,200,e,0.45,0.4,0.4583333333333333,0.3531906689801427
313,2000,200,e,0.5,0.49,0.7845833333333333,0.5218349358974359
314,2000,200,e,0.55,0.538,0.8075,0.5348333211581074
315,2000,200,e,0.6,0.3705,0.44604166666666667,0.33394453245711825
316,2000,200,e,0.65,0.5385,0.8047916666666666,0.5368234236492456
317,2000,200,e,0.7,0.4,0.4583333333333333,0.34035290109526845
318,2000,200,e,0.75,0.5395,0.808125,0.5378731574383749
319,2000,200,e,0.8,0.41,0.4595833333333333,0.33755562297734626
320,2000,200,e,0.85,0.4595,0.483125,0.37893740098998796
321,2000,200,e,0.9,0.552,0.8104166666666667,0.5383819079471254
322,2000,200,e,0.95,0.367,0.434375,0.33161356488192095
323,2000,200,g,0.05,0.385,0.45208333333333334,0.33712216801256173
324,2000,200,g,0.1,0.385,0.45208333333333334,0.33712216801256173
325,2000,200,g,0.15,0.4385,0.474375,0.33717547137761167
326,2000,200,g,0.2,0.49,0.7845833333333333,0.5218349358974359
327,2000,200,g,0.25,0.5055,0.7910416666666666,0.5255441400622511
328,2000,200,g,0.3,0.4875,0.4947916666666667,0.3549257759784075
329,2000,200,g,0.35,0.4595,0.483125,0.37475082850490904
330,2000,200,g,0.4,0.516,0.7983333333333333,0.5365364562444854
331,2000,200,g,0.45,0.5385,0.8047916666666666,0.5368234236492456
332,2000,200,g,0.5,0.4595,0.483125,0.3749313398194369
333,2000,200,g,0.55,0.424,0.46541666666666665,0.3675111465438332
334,2000,200,g,0.6,0.4585,0.47979166666666667,0.34953427198868486
335,2000,200,g,0.65,0.4615,0.4839583333333333,0.34552953789632546
336,2000,200,g,0.7,0.4705,0.48770833333333335,0.35628588663732436
337,2000,200,g,0.75,0.527,0.7999999999999999,0.5310114997590047
338,2000,200,g,0.8,0.3705,0.44604166666666667,0.33435769179523095
339,2000,200,g,0.85,0.432,0.4716666666666667,0.3522781918064429
340,2000,200,g,0.9,0.4,0.4583333333333333,0.352880658436214
341,2000,200,g,0.95,0.4375,0.47104166666666664,0.3355841804592217
342,5000,50,t,0.05,0.5254,0.8022499999999999,0.5335903367476172
343,5000,50,t,0.1,0.5254,0.8022499999999999,0.5335903367476172
344,5000,50,t,0.15,0.5254,0.8022499999999999,0.5335903367476172
345,5000,50,t,0.2,0.5254,0.8022499999999999,0.5335903367476172
346,5000,50,t,0.25,0.5254,0.8022499999999999,0.5335903367476172
347,5000,50,t,0.3,0.3758,0.44825,0.3366130670072107
348,5000,50,t,0.35,0.4102,0.46258333333333335,0.3407718228632701
349,5000,50,t,0.4,0.4102,0.46258333333333335,0.3407718228632701
350,5000,50,t,0.45,0.4384,0.47433333333333333,0.36885661054599583
351,5000,50,t,0.5,0.4384,0.47433333333333333,0.36885661054599583
352,5000,50,t,0.55,0.4102,0.46258333333333335,0.35932226717209653
353,5000,50,t,0.6,0.4102,0.46258333333333335,0.35932226717209653
354,5000,50,t,0.65,0.4102,0.46258333333333335,0.35932226717209653
355,5000,50,t,0.7,0.4102,0.46258333333333335,0.35932226717209653
356,5000,50,t,0.75,0.4384,0.47433333333333333,0.36885661054599583
357,5000,50,t,0.8,0.4384,0.47433333333333333,0.36885661054599583
358,5000,50,t,0.85,0.4102,0.46258333333333335,0.3490277542597826
359,5000,50,t,0.9,0.4384,0.47433333333333333,0.36885661054599583
360,5000,50,t,0.95,0.4384,0.47433333333333333,0.36885661054599583
361,5000,50,e,0.05,0.5254,0.8022499999999999,0.5335903367476172
362,5000,50,e,0.1,0.5254,0.8022499999999999,0.5335903367476172
363,5000,50,e,0.15,0.5254,0.8022499999999999,0.5335903367476172
364,5000,50,e,0.2,0.5254,0.8022499999999999,0.5335903367476172
365,5000,50,e,0.25,0.3758,0.44825,0.3366130670072107
366,5000,50,e,0.3,0.4102,0.46258333333333335,0.3407718228632701
367,5000,50,e,0.35,0.4102,0.46258333333333335,0.3407718228632701
368,5000,50,e,0.4,0.4384,0.47433333333333333,0.36885661054599583
369,5000,50,e,0.45,0.4102,0.46258333333333335,0.35932226717209653
370,5000,50,e,0.5,0.4102,0.46258333333333335,0.35932226717209653
371,5000,50,e,0.55,0.4384,0.47433333333333333,0.36885661054599583
372,5000,50,e,0.6,0.4384,0.47433333333333333,0.36885661054599583
373,5000,50,e,0.65,0.4384,0.47433333333333333,0.36885661054599583
374,5000,50,e,0.7,0.4384,0.47433333333333333,0.36885661054599583
375,5000,50,e,0.75,0.4384,0.47433333333333333,0.377810236570944
376,5000,50,e,0.8,0.4102,0.46258333333333335,0.35932226717209653
377,5000,50,e,0.85,0.5268,0.8028333333333334,0.5325628371985988
378,5000,50,e,0.9,0.5904,0.8293333333333334,0.5521407810564437
379,5000,50,e,0.95,0.4102,0.46258333333333335,0.35932226717209653
380,5000,50,g,0.05,0.4102,0.46258333333333335,0.3407718228632701
381,5000,50,g,0.1,0.4384,0.47433333333333333,0.36885661054599583
382,5000,50,g,0.15,0.4102,0.46258333333333335,0.35932226717209653
383,5000,50,g,0.2,0.4102,0.46258333333333335,0.35932226717209653
384,5000,50,g,0.25,0.4384,0.47433333333333333,0.36885661054599583
385,5000,50,g,0.3,0.4102,0.46258333333333335,0.3490277542597826
386,5000,50,g,0.35,0.4384,0.47433333333333333,0.36885661054599583
387,5000,50,g,0.4,0.4384,0.47433333333333333,0.36885661054599583
388,5000,50,g,0.45,0.4384,0.47433333333333333,0.36885661054599583
389,5000,50,g,0.5,0.4384,0.47433333333333333,0.36885661054599583
390,5000,50,g,0.55,0.4384,0.47433333333333333,0.3492786666881509
391,5000,50,g,0.6,0.4384,0.47433333333333333,0.377810236570944
392,5000,50,g,0.65,0.5476,0.8115,0.5425439627725656
393,5000,50,g,0.7,0.4712,0.488,0.3499434662262608
394,5000,50,g,0.75,0.4384,0.47433333333333333,0.3492786666881509
395,5000,50,g,0.8,0.5268,0.8028333333333334,0.5325628371985988
396,5000,50,g,0.85,0.5268,0.8028333333333334,0.5325628371985988
397,5000,50,g,0.9,0.4384,0.47433333333333333,0.3492786666881509
398,5000,50,g,0.95,0.6126,0.8385833333333333,0.5610944070813919
399,5000,100,t,0.05,0.5578,0.81575,0.5485425024369373
400,5000,100,t,0.1,0.5578,0.81575,0.5485425024369373
401,5000,100,t,0.15,0.4174,0.4655833333333333,0.354300665553369
402,5000,100,t,0.2,0.4174,0.4655833333333333,0.354300665553369
403,5000,100,t,0.25,0.4174,0.4655833333333333,0.3666216569496206
404,5000,100,t,0.3,0.4174,0.4655833333333333,0.3666216569496206
405,5000,100,t,0.35,0.4818,0.49241666666666667,0.37729610363039484
406,5000,100,t,0.4,0.4818,0.49241666666666667,0.37729610363039484
407,5000,100,t,0.45,0.4274,0.46975000000000006,0.3470182145339788
