,data size,granules number,relation type,ksi,accuracy,recall,precision,noise percentage
944,30000,100,e,0.7,1.0,1.0,1.0,0.0
945,30000,100,e,0.75,1.0,1.0,1.0,0.0
946,30000,100,e,0.8,1.0,1.0,1.0,0.0
947,30000,100,e,0.85,1.0,1.0,1.0,0.0
948,30000,100,e,0.9,1.0,1.0,1.0,0.0
949,30000,100,e,0.95,0.8858666666666667,0.49214814814814817,0.4492832025967,0.0
950,30000,100,g,0.05,1.0,1.0,1.0,0.0
951,30000,100,g,0.1,1.0,1.0,1.0,0.0
952,30000,100,g,0.15,1.0,1.0,1.0,0.0
953,30000,100,g,0.2,1.0,1.0,1.0,0.0
954,30000,100,g,0.25,1.0,1.0,1.0,0.0
955,30000,100,g,0.3,1.0,1.0,1.0,0.0
956,30000,100,g,0.35,1.0,1.0,1.0,0.0
957,30000,100,g,0.4,1.0,1.0,1.0,0.0
958,30000,100,g,0.45,1.0,1.0,1.0,0.0
959,30000,100,g,0.5,1.0,1.0,1.0,0.0
960,30000,100,g,0.55,1.0,1.0,1.0,0.0
961,30000,100,g,0.6,1.0,1.0,1.0,0.0
962,30000,100,g,0.65,1.0,1.0,1.0,0.0
963,30000,100,g,0.7,1.0,1.0,1.0,0.0
964,30000,100,g,0.75,1.0,1.0,1.0,0.0
965,30000,100,g,0.8,1.0,1.0,1.0,0.0
966,30000,100,g,0.85,1.0,1.0,1.0,0.0
967,30000,100,g,0.9,0.8828,0.49044444444444446,0.4491249491249491,0.0
968,30000,100,g,0.95,0.8875333333333333,0.49307407407407405,0.44936879767771554,0.0
969,30000,200,t,0.05,1.0,1.0,1.0,0.6136333333333334
970,30000,200,t,0.1,1.0,1.0,1.0,0.6136333333333334
971,30000,200,t,0.15,1.0,1.0,1.0,0.6136333333333334
972,30000,200,t,0.2,1.0,1.0,1.0,0.6136333333333334
973,30000,200,t,0.25,1.0,1.0,1.0,0.6136333333333334
974,30000,200,t,0.3,1.0,1.0,1.0,0.6136333333333334
975,30000,200,t,0.35,1.0,1.0,1.0,0.6136333333333334
976,30000,200,t,0.4,1.0,1.0,1.0,0.6136333333333334
977,30000,200,t,0.45,1.0,1.0,1.0,0.6136333333333334
978,30000,200,t,0.5,1.0,1.0,1.0,0.6136333333333334
979,30000,200,t,0.55,1.0,1.0,1.0,0.6136333333333334
980,30000,200,t,0.6,1.0,1.0,1.0,0.6136333333333334
981,30000,200,t,0.65,1.0,1.0,1.0,0.6136333333333334
982,30000,200,t,0.7,1.0,1.0,1.0,0.6136333333333334
983,30000,200,t,0.75,1.0,1.0,1.0,0.6136333333333334
984,30000,200,t,0.8,1.0,1.0,1.0,0.6136333333333334
985,30000,200,t,0.85,1.0,1.0,1.0,0.6136333333333334
986,30000,200,t,0.9,1.0,1.0,1.0,0.6136333333333334
987,30000,200,t,0.95,1.0,1.0,1.0,0.6136333333333334
988,30000,200,e,0.05,1.0,1.0,1.0,0.0
989,30000,200,e,0.1,1.0,1.0,1.0,0.0
990,30000,200,e,0.15,1.0,1.0,1.0,0.0
991,30000,200,e,0.2,1.0,1.0,1.0,0.0
992,30000,200,e,0.25,1.0,1.0,1.0,0.0
993,30000,200,e,0.3,1.0,1.0,1.0,0.0
994,30000,200,e,0.35,1.0,1.0,1.0,0.0
995,30000,200,e,0.4,1.0,1.0,1.0,0.0
996,30000,200,e,0.45,1.0,1.0,1.0,0.0
997,30000,200,e,0.5,1.0,1.0,1.0,0.0
998,30000,200,e,0.55,1.0,1.0,1.0,0.0
999,30000,200,e,0.6,1.0,1.0,1.0,0.0
1000,30000,200,e,0.65,1.0,1.0,1.0,0.0
1001,30000,200,e,0.7,1.0,1.0,1.0,0.0
1002,30000,200,e,0.75,1.0,1.0,1.0,0.0
1003,30000,200,e,0.8,1.0,1.0,1.0,0.0
1004,30000,200,e,0.85,1.0,1.0,1.0,0.0
1005,30000,200,e,0.9,1.0,1.0,1.0,0.0
1006,30000,200,e,0.95,0.8932666666666667,0.49625925925925923,0.4496610510772535,0.0
1007,30000,200,g,0.05,1.0,1.0,1.0,0.0
1008,30000,200,g,0.1,1.0,1.0,1.0,0.0
1009,30000,200,g,0.15,1.0,1.0,1.0,0.0
1010,30000,200,g,0.2,1.0,1.0,1.0,0.0
1011,30000,200,g,0.25,1.0,1.0,1.0,0.0
1012,30000,200,g,0.3,1.0,1.0,1.0,0.0
1013,30000,200,g,0.35,1.0,1.0,1.0,0.0
1014,30000,200,g,0.4,1.0,1.0,1.0,0.0
1015,30000,200,g,0.45,1.0,1.0,1.0,0.0
1016,30000,200,g,0.5,1.0,1.0,1.0,0.0
1017,30000,200,g,0.55,1.0,1.0,1.0,0.0
1018,30000,200,g,0.6,1.0,1.0,1.0,0.0
1019,30000,200,g,0.65,1.0,1.0,1.0,0.0
1020,30000,200,g,0.7,1.0,1.0,1.0,0.0
1021,30000,200,g,0.75,1.0,1.0,1.0,0.0
1022,30000,200,g,0.8,1.0,1.0,1.0,0.0
1023,30000,200,g,0.85,0.8909,0.49494444444444446,0.4495408214754264,0.0
1024,30000,200,g,0.9,1.0,1.0,1.0,0.0
1025,30000,200,g,0.95,0.8871333333333333,0.4928518518518519,0.4493482812183427,0.0
1026,40000,50,t,0.05,1.0,1.0,1.0,0.6255
1027,40000,50,t,0.1,1.0,1.0,1.0,0.6255
1028,40000,50,t,0.15,1.0,1.0,1.0,0.6255
1029,40000,50,t,0.2,1.0,1.0,1.0,0.6255
1030,40000,50,t,0.25,1.0,1.0,1.0,0.6255
1031,40000,50,t,0.3,1.0,1.0,1.0,0.6255
1032,40000,50,t,0.35,1.0,1.0,1.0,0.6255
1033,40000,50,t,0.4,1.0,1.0,1.0,0.6255
1034,40000,50,t,0.45,1.0,1.0,1.0,0.6255
1035,40000,50,t,0.5,1.0,1.0,1.0,0.6255
1036,40000,50,t,0.55,1.0,1.0,1.0,0.6255
1037,40000,50,t,0.6,1.0,1.0,1.0,0.6255
1038,40000,50,t,0.65,1.0,1.0,1.0,0.6255
1039,40000,50,t,0.7,1.0,1.0,1.0,0.6255
1040,40000,50,t,0.75,1.0,1.0,1.0,0.6255
1041,40000,50,t,0.8,1.0,1.0,1.0,0.6255
1042,40000,50,t,0.85,1.0,1.0,1.0,0.6255
1043,40000,50,t,0.9,1.0,1.0,1.0,0.6255
1044,40000,50,t,0.95,1.0,1.0,1.0,0.6255
1045,40000,50,e,0.05,1.0,1.0,1.0,0.0
1046,40000,50,e,0.1,1.0,1.0,1.0,0.0
1047,40000,50,e,0.15,1.0,1.0,1.0,0.0
1048,40000,50,e,0.2,1.0,1.0,1.0,0.0
1049,40000,50,e,0.25,1.0,1.0,1.0,0.0
1050,40000,50,e,0.3,1.0,1.0,1.0,0.0
1051,40000,50,e,0.35,1.0,1.0,1.0,0.0
1052,40000,50,e,0.4,1.0,1.0,1.0,0.0
1053,40000,50,e,0.45,1.0,1.0,1.0,0.0
1054,40000,50,e,0.5,1.0,1.0,1.0,0.0
1055,40000,50,e,0.55,1.0,1.0,1.0,0.0
1056,40000,50,e,0.6,1.0,1.0,1.0,0.0
1057,40000,50,e,0.65,1.0,1.0,1.0,0.0
1058,40000,50,e,0.7,0.87305,0.4850277777777778,0.44861517907610093,0.0
1059,40000,50,e,0.75,1.0,1.0,1.0,0.0
1060,40000,50,e,0.8,0.878825,0.4882361111111111,0.4489183459760427,0.0
1061,40000,50,e,0.85,0.87425,0.48569444444444443,0.4486784706184244,0.0
1062,40000,50,e,0.9,0.872475,0.48470833333333335,0.44858479652433225,0.0
1063,40000,50,e,0.95,0.87425,0.48569444444444443,0.4486784706184244,0.0
1064,40000,50,g,0.05,1.0,1.0,1.0,0.0
1065,40000,50,g,0.1,1.0,1.0,1.0,0.0
1066,40000,50,g,0.15,1.0,1.0,1.0,0.0
1067,40000,50,g,0.2,1.0,1.0,1.0,0.0
1068,40000,50,g,0.25,1.0,1.0,1.0,0.0
1069,40000,50,g,0.3,1.0,1.0,1.0,0.0
1070,40000,50,g,0.35,1.0,1.0,1.0,0.0
1071,40000,50,g,0.4,0.870325,0.4835138888888889,0.4484708731610543,0.0
1072,40000,50,g,0.45,1.0,1.0,1.0,0.0
1073,40000,50,g,0.5,1.0,1.0,1.0,0.0
1074,40000,50,g,0.55,0.872775,0.484875,0.4486006527717098,0.0
1075,40000,50,g,0.6,0.872775,0.484875,0.4486006527717098,0.0
1076,40000,50,g,0.65,0.878025,0.4877916666666667,0.4488765624600598,0.0
1077,40000,50,g,0.7,0.878025,0.4877916666666667,0.4488765624600598,0.0
1078,40000,50,g,0.75,0.878025,0.4877916666666667,0.4488765624600598,0.0
1079,40000,50,g,0.8,0.878025,0.4877916666666667,0.4488765624600598,0.0
1080,40000,50,g,0.85,0.870025,0.4833472222222222,0.44845493672843484,0.0
1081,40000,50,g,0.9,0.875525,0.4864027777777778,0.448745547269419,0.0
1082,40000,50,g,0.95,0.875525,0.4864027777777778,0.448745547269419,0.0
1083,40000,100,t,0.05,1.0,1.0,1.0,0.619275
1084,40000,100,t,0.1,1.0,1.0,1.0,0.619275
1085,40000,100,t,0.15,1.0,1.0,1.0,0.619275
1086,40000,100,t,0.2,1.0,1.0,1.0,0.619275
1087,40000,100,t,0.25,1.0,1.0,1.0,0.619275
1088,40000,100,t,0.3,1.0,1.0,1.0,0.619275
1089,40000,100,t,0.35,1.0,1.0,1.0,0.619275
1090,40000,100,t,0.4,1.0,1.0,1.0,0.619275
1091,40000,100,t,0.45,1.0,1.0,1.0,0.619275
1092,40000,100,t,0.5,1.0,1.0,1.0,0.619275
1093,40000,100,t,0.55,1.0,1.0,1.0,0.619275
1094,40000,100,t,0.6,1.0,1.0,1.0,0.619275
1095,40000,100,t,0.65,1.0,1.0,1.0,0.619275
1096,40000,100,t,0.7,1.0,1.0,1.0,0.619275
1097,40000,100,t,0.75,1.0,1.0,1.0,0.619275
1098,40000,100,t,0.8,1.0,1.0,1.0,0.619275
1099,40000,100,t,0.85,1.0,1.0,1.0,0.619275
1100,40000,100,t,0.9,1.0,1.0,1.0,0.619275
1101,40000,100,t,0.95,1.0,1.0,1.0,0.619275
1102,40000,100,e,0.05,1.0,1.0,1.0,0.0
1103,40000,100,e,0.1,1.0,1.0,1.0,0.0
1104,40000,100,e,0.15,1.0,1.0,1.0,0.0
1105,40000,100,e,0.2,1.0,1.0,1.0,0.0
1106,40000,100,e,0.25,1.0,1.0,1.0,0.0
1107,40000,100,e,0.3,1.0,1.0,1.0,0.0
1108,40000,100,e,0.35,1.0,1.0,1.0,0.0
1109,40000,100,e,0.4,1.0,1.0,1.0,0.0
1110,40000,100,e,0.45,1.0,1.0,1.0,0.0
1111,40000,100,e,0.5,1.0,1.0,1.0,0.0
1112,40000,100,e,0.55,1.0,1.0,1.0,0.0
1113,40000,100,e,0.6,1.0,1.0,1.0,0.0
1114,40000,100,e,0.65,1.0,1.0,1.0,0.0
1115,40000,100,e,0.7,1.0,1.0,1.0,0.0
1116,40000,100,e,0.75,1.0,1.0,1.0,0.0
1117,40000,100,e,0.8,1.0,1.0,1.0,0.0
1118,40000,100,e,0.85,1.0,1.0,1.0,0.0
1119,40000,100,e,0.9,0.88625,0.49236111111111114,0.44930291508238274,0.0
1120,40000,100,e,0.95,0.88715,0.49286111111111114,0.4493491364027757,0.0
1121,40000,100,g,0.05,1.0,1.0,1.0,0.0
1122,40000,100,g,0.1,1.0,1.0,1.0,0.0
1123,40000,100,g,0.15,1.0,1.0,1.0,0.0
1124,40000,100,g,0.2,1.0,1.0,1.0,0.0
1125,40000,100,g,0.25,1.0,1.0,1.0,0.0
1126,40000,100,g,0.3,1.0,1.0,1.0,0.0
1127,40000,100,g,0.35,1.0,1.0,1.0,0.0
1128,40000,100,g,0.4,1.0,1.0,1.0,0.0
1129,40000,100,g,0.45,1.0,1.0,1.0,0.0
1130,40000,100,g,0.5,1.0,1.0,1.0,0.0
1131,40000,100,g,0.55,1.0,1.0,1.0,0.0
1132,40000,100,g,0.6,1.0,1.0,1.0,0.0
1133,40000,100,g,0.65,1.0,1.0,1.0,0.0
1134,40000,100,g,0.7,1.0,1.0,1.0,0.0
1135,40000,100,g,0.75,0.886925,0.4927361111111111,0.44933758897585935,0.0
1136,40000,100,g,0.8,1.0,1.0,1.0,0.0
1137,40000,100,g,0.85,1.0,1.0,1.0,0.0
1138,40000,100,g,0.9,1.0,1.0,1.0,0.0
1139,40000,100,g,0.95,0.886825,0.49268055555555557,0.4493324550958883,0.0
1140,40000,200,t,0.05,1.0,1.0,1.0,0.6173
1141,40000,200,t,0.1,1.0,1.0,1.0,0.6173
1142,40000,200,t,0.15,1.0,1.0,1.0,0.6173
1143,40000,200,t,0.2,1.0,1.0,1.0,0.6173
1144,40000,200,t,0.25,1.0,1.0,1.0,0.6173
1145,40000,200,t,0.3,1.0,1.0,1.0,0.6173
1146,40000,200,t,0.35,1.0,1.0,1.0,0.6173
1147,40000,200,t,0.4,1.0,1.0,1.0,0.6173
1148,40000,200,t,0.45,1.0,1.0,1.0,0.6173
1149,40000,200,t,0.5,1.0,1.0,1.0,0.6173
1150,40000,200,t,0.55,1.0,1.0,1.0,0.6173
1151,40000,200,t,0.6,1.0,1.0,1.0,0.6173
1152,40000,200,t,0.65,1.0,1.0,1.0,0.6173
1153,40000,200,t,0.7,1.0,1.0,1.0,0.6173
1154,40000,200,t,0.75,1.0,1.0,1.0,0.6173
1155,40000,200,t,0.8,1.0,1.0,1.0,0.6173
1156,40000,200,t,0.85,1.0,1.0,1.0,0.6173
1157,40000,200,t,0.9,1.0,1.0,1.0,0.6173
1158,40000,200,t,0.95,1.0,1.0,1.0,0.6173
1159,40000,200,e,0.05,1.0,1.0,1.0,0.0
1160,40000,200,e,0.1,1.0,1.0,1.0,0.0
1161,40000,200,e,0.15,1.0,1.0,1.0,0.0
1162,40000,200,e,0.2,1.0,1.0,1.0,0.0
1163,40000,200,e,0.25,1.0,1.0,1.0,0.0
1164,40000,200,e,0.3,1.0,1.0,1.0,0.0
1165,40000,200,e,0.35,1.0,1.0,1.0,0.0
1166,40000,200,e,0.4,1.0,1.0,1.0,0.0
1167,40000,200,e,0.45,1.0,1.0,1.0,0.0
1168,40000,200,e,0.5,1.0,1.0,1.0,0.0
1169,40000,200,e,0.55,1.0,1.0,1.0,0.0
1170,40000,200,e,0.6,1.0,1.0,1.0,0.0
1171,40000,200,e,0.65,1.0,1.0,1.0,0.0
1172,40000,200,e,0.7,1.0,1.0,1.0,0.0
1173,40000,200,e,0.75,1.0,1.0,1.0,0.0
1174,40000,200,e,0.8,1.0,1.0,1.0,0.0
1175,40000,200,e,0.85,1.0,1.0,1.0,0.0
1176,40000,200,e,0.9,1.0,1.0,1.0,0.0
1177,40000,200,e,0.95,0.8852,0.49177777777777776,0.44924888347543646,0.0
1178,40000,200,g,0.05,1.0,1.0,1.0,0.0
1179,40000,200,g,0.1,1.0,1.0,1.0,0.0
1180,40000,200,g,0.15,1.0,1.0,1.0,0.0
1181,40000,200,g,0.2,1.0,1.0,1.0,0.0
1182,40000,200,g,0.25,1.0,1.0,1.0,0.0
1183,40000,200,g,0.3,1.0,1.0,1.0,0.0
1184,40000,200,g,0.35,1.0,1.0,1.0,0.0
1185,40000,200,g,0.4,1.0,1.0,1.0,0.0
1186,40000,200,g,0.45,1.0,1.0,1.0,0.0
1187,40000,200,g,0.5,1.0,1.0,1.0,0.0
1188,40000,200,g,0.55,1.0,1.0,1.0,0.0
1189,40000,200,g,0.6,1.0,1.0,1.0,0.0
1190,40000,200,g,0.65,1.0,1.0,1.0,0.0
1191,40000,200,g,0.7,1.0,1.0,1.0,0.0
1192,40000,200,g,0.75,1.0,1.0,1.0,0.0
1193,40000,200,g,0.8,1.0,1.0,1.0,0.0
1194,40000,200,g,0.85,1.0,1.0,1.0,0.0
1195,40000,200,g,0.9,1.0,1.0,1.0,0.0
1196,40000,200,g,0.95,1.0,1.0,1.0,0.0
1197,50000,50,t,0.05,1.0,1.0,1.0,0.63392
1198,50000,50,t,0.1,1.0,1.0,1.0,0.63392
1199,50000,50,t,0.15,1.0,1.0,1.0,0.63392
1200,50000,50,t,0.2,1.0,1.0,1.0,0.63392
1201,50000,50,t,0.25,1.0,1.0,1.0,0.63392
1202,50000,50,t,0.3,1.0,1.0,1.0,0.63392
1203,50000,50,t,0.35,1.0,1.0,1.0,0.63392
1204,50000,50,t,0.4,1.0,1.0,1.0,0.63392
1205,50000,50,t,0.45,1.0,1.0,1.0,0.63392
1206,50000,50,t,0.5,1.0,1.0,1.0,0.63392
1207,50000,50,t,0.55,1.0,1.0,1.0,0.63392
1208,50000,50,t,0.6,1.0,1.0,1.0,0.63392
1209,50000,50,t,0.65,1.0,1.0,1.0,0.63392
1210,50000,50,t,0.7,1.0,1.0,1.0,0.63392
1211,50000,50,t,0.75,1.0,1.0,1.0,0.63392
1212,50000,50,t,0.8,1.0,1.0,1.0,0.63392
1213,50000,50,t,0.85,1.0,1.0,1.0,0.63392
1214,50000,50,t,0.9,1.0,1.0,1.0,0.63392
1215,50000,50,t,0.95,1.0,1.0,1.0,0.63392
1216,50000,50,e,0.05,1.0,1.0,1.0,0.0
1217,50000,50,e,0.1,1.0,1.0,1.0,0.0
1218,50000,50,e,0.15,1.0,1.0,1.0,0.0
1219,50000,50,e,0.2,1.0,1.0,1.0,0.0
1220,50000,50,e,0.25,1.0,1.0,1.0,0.0
1221,50000,50,e,0.3,1.0,1.0,1.0,0.0
1222,50000,50,e,0.35,1.0,1.0,1.0,0.0
1223,50000,50,e,0.4,1.0,1.0,1.0,0.0
1224,50000,50,e,0.45,1.0,1.0,1.0,0.0
1225,50000,50,e,0.5,1.0,1.0,1.0,0.0
1226,50000,50,e,0.55,1.0,1.0,1.0,0.0
1227,50000,50,e,0.6,1.0,1.0,1.0,0.0
1228,50000,50,e,0.65,0.86358,0.4797666666666667,0.4481101724817867,0.0
1229,50000,50,e,0.7,0.87234,0.48463333333333336,0.4485776580208569,0.0
1230,50000,50,e,0.75,0.87234,0.48463333333333336,0.4485776580208569,0.0
1231,50000,50,e,0.8,0.87234,0.48463333333333336,0.4485776580208569,0.0
1232,50000,50,e,0.85,0.87234,0.48463333333333336,0.4485776580208569,0.0
1233,50000,50,e,0.9,0.75642,0.42023333333333335,0.44161743069989023,0.0
1234,50000,50,e,0.95,0.86358,0.4797666666666667,0.4481101724817867,0.0
1235,50000,50,g,0.05,1.0,1.0,1.0,0.0
1236,50000,50,g,0.1,1.0,1.0,1.0,0.0
1237,50000,50,g,0.15,1.0,1.0,1.0,0.0
1238,50000,50,g,0.2,1.0,1.0,1.0,0.0
1239,50000,50,g,0.25,1.0,1.0,1.0,0.0
1240,50000,50,g,0.3,1.0,1.0,1.0,0.0
1241,50000,50,g,0.35,1.0,1.0,1.0,0.0
1242,50000,50,g,0.4,1.0,1.0,1.0,0.0
1243,50000,50,g,0.45,1.0,1.0,1.0,0.0
1244,50000,50,g,0.5,0.8715,0.4841666666666667,0.4485331960885229,0.0
1245,50000,50,g,0.55,0.8715,0.4841666666666667,0.4485331960885229,0.0
1246,50000,50,g,0.6,0.8715,0.4841666666666667,0.4485331960885229,0.0
1247,50000,50,g,0.65,0.8715,0.4841666666666667,0.4485331960885229,0.0
1248,50000,50,g,0.7,0.8715,0.4841666666666667,0.4485331960885229,0.0
1249,50000,50,g,0.75,0.8676,0.482,0.4483257544439851,0.0
1250,50000,50,g,0.8,0.8715,0.4841666666666667,0.4485331960885229,0.0
1251,50000,50,g,0.85,0.8676,0.482,0.4483257544439851,0.0
1252,50000,50,g,0.9,0.87414,0.4856333333333333,0.44867267538546823,0.0
1253,50000,50,g,0.95,0.8715,0.4841666666666667,0.4485331960885229,0.0
1254,50000,100,t,0.05,1.0,1.0,1.0,0.6164
1255,50000,100,t,0.1,1.0,1.0,1.0,0.6164
1256,50000,100,t,0.15,1.0,1.0,1.0,0.6164
1257,50000,100,t,0.2,1.0,1.0,1.0,0.6164
1258,50000,100,t,0.25,1.0,1.0,1.0,0.6164
1259,50000,100,t,0.3,1.0,1.0,1.0,0.6164
1260,50000,100,t,0.35,1.0,1.0,1.0,0.6164
1261,50000,100,t,0.4,1.0,1.0,1.0,0.6164
1262,50000,100,t,0.45,1.0,1.0,1.0,0.6164
1263,50000,100,t,0.5,1.0,1.0,1.0,0.6164
1264,50000,100,t,0.55,1.0,1.0,1.0,0.6164
1265,50000,100,t,0.6,1.0,1.0,1.0,0.6164
1266,50000,100,t,0.65,1.0,1.0,1.0,0.6164
1267,50000,100,t,0.7,1.0,1.0,1.0,0.6164
1268,50000,100,t,0.75,1.0,1.0,1.0,0.6164
1269,50000,100,t,0.8,1.0,1.0,1.0,0.6164
1270,50000,100,t,0.85,1.0,1.0,1.0,0.6164
1271,50000,100,t,0.9,1.0,1.0,1.0,0.6164
1272,50000,100,t,0.95,1.0,1.0,1.0,0.6164
1273,50000,100,e,0.05,1.0,1.0,1.0,0.0
1274,50000,100,e,0.1,1.0,1.0,1.0,0.0
1275,50000,100,e,0.15,1.0,1.0,1.0,0.0
1276,50000,100,e,0.2,1.0,1.0,1.0,0.0
1277,50000,100,e,0.25,1.0,1.0,1.0,0.0
1278,50000,100,e,0.3,1.0,1.0,1.0,0.0
1279,50000,100,e,0.35,1.0,1.0,1.0,0.0
1280,50000,100,e,0.4,1.0,1.0,1.0,0.0
1281,50000,100,e,0.45,1.0,1.0,1.0,0.0
1282,50000,100,e,0.5,1.0,1.0,1.0,0.0
1283,50000,100,e,0.55,1.0,1.0,1.0,0.0
1284,50000,100,e,0.6,1.0,1.0,1.0,0.0
1285,50000,100,e,0.65,1.0,1.0,1.0,0.0
1286,50000,100,e,0.7,1.0,1.0,1.0,0.0
1287,50000,100,e,0.75,1.0,1.0,1.0,0.0
1288,50000,100,e,0.8,0.88392,0.49106666666666665,0.4491828603951541,0.0
1289,50000,100,e,0.85,1.0,1.0,1.0,0.0
1290,50000,100,e,0.9,0.8871,0.49283333333333335,0.4493465707628406,0.0
1291,50000,100,e,0.95,0.87362,0.48534444444444447,0.4486452620118732,0.0
1292,50000,100,g,0.05,1.0,1.0,1.0,0.0
1293,50000,100,g,0.1,1.0,1.0,1.0,0.0
1294,50000,100,g,0.15,1.0,1.0,1.0,0.0
1295,50000,100,g,0.2,1.0,1.0,1.0,0.0
1296,50000,100,g,0.25,1.0,1.0,1.0,0.0
1297,50000,100,g,0.3,1.0,1.0,1.0,0.0
1298,50000,100,g,0.35,1.0,1.0,1.0,0.0
1299,50000,100,g,0.4,1.0,1.0,1.0,0.0
1300,50000,100,g,0.45,1.0,1.0,1.0,0.0
1301,50000,100,g,0.5,1.0,1.0,1.0,0.0
1302,50000,100,g,0.55,1.0,1.0,1.0,0.0
1303,50000,100,g,0.6,1.0,1.0,1.0,0.0
1304,50000,100,g,0.65,1.0,1.0,1.0,0.0
1305,50000,100,g,0.7,1.0,1.0,1.0,0.0
1306,50000,100,g,0.75,0.885,0.49166666666666664,0.44923857868020306,0.0
1307,50000,100,g,0.8,1.0,1.0,1.0,0.0
1308,50000,100,g,0.85,1.0,1.0,1.0,0.0
1309,50000,100,g,0.9,1.0,1.0,1.0,0.0
1310,50000,100,g,0.95,0.88774,0.4931888888888889,0.44937939133780147,0.0
1311,50000,200,t,0.05,1.0,1.0,1.0,0.61714
1312,50000,200,t,0.1,1.0,1.0,1.0,0.61714
1313,50000,200,t,0.15,1.0,1.0,1.0,0.61714
1314,50000,200,t,0.2,1.0,1.0,1.0,0.61714
1315,50000,200,t,0.25,1.0,1.0,1.0,0.61714
1316,50000,200,t,0.3,1.0,1.0,1.0,0.61714
1317,50000,200,t,0.35,1.0,1.0,1.0,0.61714
1318,50000,200,t,0.4,1.0,1.0,1.0,0.61714
1319,50000,200,t,0.45,1.0,1.0,1.0,0.61714
1320,50000,200,t,0.5,1.0,1.0,1.0,0.61714
1321,50000,200,t,0.55,1.0,1.0,1.0,0.61714
1322,50000,200,t,0.6,1.0,1.0,1.0,0.61714
1323,50000,200,t,0.65,1.0,1.0,1.0,0.61714
1324,50000,200,t,0.7,1.0,1.0,1.0,0.61714
1325,50000,200,t,0.75,1.0,1.0,1.0,0.61714
1326,50000,200,t,0.8,1.0,1.0,1.0,0.61714
1327,50000,200,t,0.85,1.0,1.0,1.0,0.61714
1328,50000,200,t,0.9,1.0,1.0,1.0,0.61714
1329,50000,200,t,0.95,1.0,1.0,1.0,0.61714
1330,50000,200,e,0.05,1.0,1.0,1.0,0.0
1331,50000,200,e,0.1,1.0,1.0,1.0,0.0
1332,50000,200,e,0.15,1.0,1.0,1.0,0.0
1333,50000,200,e,0.2,1.0,1.0,1.0,0.0
1334,50000,200,e,0.25,1.0,1.0,1.0,0.0
1335,50000,200,e,0.3,1.0,1.0,1.0,0.0
1336,50000,200,e,0.35,1.0,1.0,1.0,0.0
1337,50000,200,e,0.4,1.0,1.0,1.0,0.0
1338,50000,200,e,0.45,1.0,1.0,1.0,0.0
1339,50000,200,e,0.5,1.0,1.0,1.0,0.0
1340,50000,200,e,0.55,1.0,1.0,1.0,0.0
1341,50000,200,e,0.6,1.0,1.0,1.0,0.0
1342,50000,200,e,0.65,1.0,1.0,1.0,0.0
1343,50000,200,e,0.7,1.0,1.0,1.0,0.0
1344,50000,200,e,0.75,1.0,1.0,1.0,0.0
1345,50000,200,e,0.8,1.0,1.0,1.0,0.0
1346,50000,200,e,0.85,1.0,1.0,1.0,0.0
1347,50000,200,e,0.9,0.89322,0.49623333333333336,0.4496586858903365,0.0
1348,50000,200,e,0.95,1.0,1.0,1.0,0.0
1349,50000,200,g,0.05,1.0,1.0,1.0,0.0
1350,50000,200,g,0.1,1.0,1.0,1.0,0.0
1351,50000,200,g,0.15,1.0,1.0,1.0,0.0
1352,50000,200,g,0.2,1.0,1.0,1.0,0.0
1353,50000,200,g,0.25,1.0,1.0,1.0,0.0
1354,50000,200,g,0.3,1.0,1.0,1.0,0.0
1355,50000,200,g,0.35,1.0,1.0,1.0,0.0
1356,50000,200,g,0.4,1.0,1.0,1.0,0.0
1357,50000,200,g,0.45,1.0,1.0,1.0,0.0
1358,50000,200,g,0.5,1.0,1.0,1.0,0.0
1359,50000,200,g,0.55,1.0,1.0,1.0,0.0
1360,50000,200,g,0.6,1.0,1.0,1.0,0.0
1361,50000,200,g,0.65,1.0,1.0,1.0,0.0
1362,50000,200,g,0.7,1.0,1.0,1.0,0.0
1363,50000,200,g,0.75,1.0,1.0,1.0,0.0
1364,50000,200,g,0.8,1.0,1.0,1.0,0.0
1365,50000,200,g,0.85,1.0,1.0,1.0,0.0
1366,50000,200,g,0.9,1.0,1.0,1.0,0.0
1367,50000,200,g,0.95,1.0,1.0,1.0,0.0
